playerID,year,stint,tmID,dRebounds,dq,pos,height,weight,college,birthYear,award,confID,rank,playoff,firstRound,semis,finals,won,lost,homeW,homeL,awayW,awayL,confW,confL,min,attend,W,L,PER,TS%,eFG%,stocks
birdsu01w,7,0,SEA,78,1,G,69.0,150,1,1980,['WNBA All-Decade Team'],WE,4,1,010,001,001,18,16,9,8,9,8,10,10,6800,145664,1.0,2.0,14.783950243091732,53.593078364377824,49.549549549549546,66
birdsu01w,8,0,SEA,49,0,G,69.0,150,1,1980,[],WE,4,1,010,001,001,17,17,12,5,5,12,11,11,6825,135553,0.0,2.0,13.423506716765475,52.706651822989144,50.90579710144928,51
birdsu01w,9,0,SEA,70,0,G,69.0,150,1,1980,[],WE,2,1,010,001,001,22,12,16,1,6,11,13,7,6800,140503,1.0,2.0,15.503727619592212,54.39868975198877,50.128205128205124,42
birdsu01w,10,0,SEA,66,0,G,69.0,150,1,1980,[],WE,2,1,010,001,001,20,14,13,4,7,10,13,7,7025,133858,1.0,2.0,12.091724640620756,50.24807614418793,48.01061007957559,50
bjorkte01w,5,0,CHA,0,0,C,76.0,175,1,1982,[],EA,5,0,001,001,001,16,18,10,7,6,11,8,12,6900,116383,0.0,0.0,-0.20281256690903898,33.33333333333333,33.33333333333333,0
blackch01w,10,0,CON,66,1,C,77.0,188,1,1985,[],EA,6,0,001,001,001,16,18,12,5,4,13,10,12,6975,115496,0.0,0.0,13.791906437729656,43.72520735665344,38.04347826086957,40
blackde01w,1,0,MIA,69,0,G,63.0,124,1,1966,[],EA,6,0,001,001,001,13,19,9,7,4,12,9,12,6475,127721,0.0,0.0,10.528847131085762,45.10921177587844,41.0,59
blackde01w,2,0,MIA,83,0,G,63.0,124,1,1966,['Defensive Player of the Year'],EA,3,1,010,001,001,20,12,10,6,10,6,14,7,6575,141717,1.0,2.0,12.670282850679897,43.2442821449164,38.23529411764706,84
blackde01w,3,0,MIA,82,1,G,63.0,124,1,1966,[],EA,6,0,001,001,001,15,17,9,7,6,10,11,10,6475,141252,0.0,0.0,12.117917625732078,43.83451753380701,40.0,64
blackde01w,4,0,CON,35,0,G,63.0,124,1,1966,[],EA,3,1,100,010,001,18,16,10,7,8,9,11,13,6875,102433,2.0,2.0,9.70858080749456,38.215675375208455,36.029411764705884,22
blackde01w,5,0,CON,23,0,G,63.0,124,1,1966,[],EA,1,1,100,100,010,18,16,10,7,8,9,14,6,6900,114017,5.0,3.0,10.5534191219071,47.61080332409973,46.42857142857143,19
blodgci01w,1,0,SAC,8,0,G,69.0,130,1,1975,[],WE,3,1,010,001,001,21,11,13,3,8,8,13,8,6400,126841,0.0,2.0,15.108662488154387,49.39209726443769,48.0,9
blodgci01w,2,0,SAC,8,0,G,69.0,130,1,1975,[],WE,2,1,100,010,001,20,12,12,4,8,8,13,8,6525,133603,3.0,2.0,20.207121120307974,58.620689655172406,58.620689655172406,7
blueni01w,7,0,WAS,13,0,G,68.0,163,1,1984,[],EA,4,1,010,001,001,18,16,13,4,5,12,12,8,6850,133255,0.0,2.0,8.863011297326173,39.91720875221762,26.851851851851855,18
blueni01w,8,0,WAS,50,0,G,68.0,163,1,1984,[],EA,5,0,001,001,001,16,18,8,9,8,9,8,12,6900,133255,0.0,0.0,10.155292821994834,43.04795622787255,35.18518518518518,27
blueni01w,9,0,WAS,26,0,G,68.0,163,1,1984,[],EA,6,0,001,001,001,10,24,6,11,4,13,6,14,6825,154637,0.0,0.0,5.550189532625244,43.80530973451327,39.21568627450981,21
blueni01w,10,0,WAS,8,0,G,68.0,163,1,1984,[],EA,4,1,010,001,001,16,18,11,6,5,12,10,12,6875,192747,0.0,2.0,5.637851790127526,42.25352112676057,35.41666666666667,7
blueoc01w,4,0,HOU,1,0,F,73.0,163,1,1976,[],WE,2,1,010,001,001,20,14,14,3,6,11,14,10,6825,150203,1.0,2.0,0.9402411233872889,34.72222222222222,25.0,0
blueoc01w,5,0,HOU,9,0,F,73.0,163,1,1976,[],WE,6,0,001,001,001,13,21,9,8,4,13,7,15,6850,137455,0.0,0.0,14.069357094991114,46.102263202011734,38.095238095238095,1
bobbish01w,9,0,LAS,48,0,G,62.0,130,1,1985,[],WE,3,1,100,010,001,20,14,12,5,8,9,12,8,7000,161639,3.0,3.0,4.820709988323989,38.77670471173544,35.43307086614173,26
bobbish01w,10,0,LAS,22,0,G,62.0,130,1,1985,[],WE,3,1,100,010,001,18,16,11,6,7,10,11,9,6925,176587,3.0,3.0,5.692843426303683,39.13139329805996,35.294117647058826,16
boddiwh01w,10,0,SAC,0,0,G,69.0,149,1,1987,[],WE,6,0,001,001,001,12,22,7,10,5,12,6,14,6850,131654,0.0,0.0,10.048835619689587,100.0,100.0,1
boltoru01w,1,0,SAC,64,0,G,69.0,150,1,1967,[],WE,3,1,010,001,001,21,11,13,3,8,8,13,8,6400,126841,0.0,2.0,19.903067411044265,46.91821414460688,42.934782608695656,35
boltoru01w,2,0,SAC,59,0,G,69.0,150,1,1967,[],WE,2,1,100,010,001,20,12,12,4,8,8,13,8,6525,133603,3.0,2.0,17.938935020620693,46.46684527796383,43.05555555555556,29
boltoru01w,3,0,SAC,63,0,G,69.0,150,1,1967,[],WE,6,0,001,001,001,14,18,10,6,4,12,8,13,6575,144179,0.0,0.0,22.620743918669408,49.874242597461986,46.360759493670884,47
boltoru01w,4,0,SAC,42,0,G,69.0,150,1,1967,[],WE,3,1,100,010,001,19,15,12,5,7,10,13,11,6825,155578,3.0,3.0,13.838572650793042,39.95923621540442,36.857142857142854,35
boltoru01w,5,0,SAC,32,0,G,69.0,150,1,1967,[],WE,4,1,100,010,001,18,16,10,7,8,9,12,10,6900,147544,3.0,3.0,17.188251641166772,49.27322000492732,47.4025974025974,23
bondla01w,7,0,CHA,42,1,G,67.0,132,1,1984,[],EA,6,0,001,001,001,11,23,7,10,4,13,6,14,6825,106942,0.0,0.0,8.988701533633927,50.29184907233688,43.037974683544306,43
bondla01w,9,0,IND,24,0,G,67.0,132,1,1984,[],EA,4,1,010,001,001,17,17,11,6,6,11,12,8,6950,130941,1.0,2.0,5.5942268125687304,38.128606760098926,33.88888888888889,19
bonfisu01w,3,0,PHO,21,0,G,68.0,145,0,1974,[],WE,7,0,001,001,001,11,21,10,6,1,15,7,14,6400,139798,0.0,0.0,16.948281067808093,52.5,48.31460674157304,12
bonnede01w,10,0,PHO,126,0,G,76.0,136,1,1987,['Sixth Woman of the Year'],WE,1,1,100,100,100,23,11,12,5,11,6,13,7,6900,144884,7.0,4.0,26.283561077154076,55.09602036094401,46.043165467625904,48
bowenli01w,8,0,NYL,2,0,G,67.0,145,1,1983,[],EA,4,1,010,001,001,16,18,10,7,6,11,10,10,6850,147866,1.0,2.0,3.4921817440090512,45.0,45.0,0
boydca01w,2,0,DET,16,0,F,73.0,172,0,1975,[],EA,7,0,001,001,001,10,22,6,10,4,12,7,14,6550,109348,0.0,0.0,14.7904844447958,49.47229551451188,42.53731343283582,13
braxtka01w,6,0,DET,58,0,F-C,78.0,210,1,1983,[],EA,4,1,010,001,001,16,18,12,5,4,13,11,9,6925,159356,0.0,2.0,25.045203589845965,48.011844331641285,46.19047619047619,31
braxtka01w,7,0,DET,75,1,F-C,78.0,210,1,1983,[],EA,2,1,100,100,100,23,11,14,3,9,8,14,6,6825,159453,7.0,3.0,17.55893919129473,44.47964903728979,40.55944055944056,22
braxtka01w,8,0,DET,112,2,F-C,78.0,210,1,1983,[],EA,1,1,100,100,010,24,10,12,5,12,5,14,6,6850,165738,6.0,5.0,19.436529904158025,48.47321094042712,44.680851063829785,30
braxtka01w,9,0,DET,120,1,F-C,78.0,210,1,1983,[],EA,1,1,100,100,100,22,12,14,3,8,9,16,4,6875,162669,7.0,2.0,22.96860935598963,48.208916198195844,41.47286821705426,38
braxtka01w,10,0,DET,101,0,F-C,78.0,210,1,1983,[],EA,3,1,100,010,001,18,16,11,6,7,10,11,11,6975,136069,3.0,2.0,25.300166373596582,55.19537410198002,52.736318407960205,37
brazian01w,1,0,CHA,18,0,F,74.0,169,1,1976,[],EA,8,0,001,001,001,8,24,5,11,3,13,5,16,6475,90963,0.0,0.0,12.008280391186263,44.45606694560669,38.775510204081634,5
brazian01w,2,0,IND,56,0,F,74.0,169,1,1976,[],EA,6,0,001,001,001,10,22,7,9,3,13,7,14,6475,138922,0.0,0.0,20.99927576716539,48.69631901840491,43.47826086956522,22
bristre01w,2,0,CHA,0,0,G,70.0,139,1,1978,[],EA,4,1,100,100,010,18,14,11,5,7,9,15,6,6500,105525,4.0,4.0,0.0,0.0,0.0,0
brogami01w,1,0,PHO,71,0,F,73.0,177,0,1973,[],WE,4,1,010,001,001,20,12,11,5,9,7,11,10,6425,161075,0.0,2.0,17.513917699362903,61.422915696320445,54.01459854014598,36
brondsa01w,2,0,MIA,40,0,G,67.0,136,1,1968,[],EA,3,1,010,001,001,20,12,10,6,10,6,14,7,6575,141717,1.0,2.0,18.219548408557586,48.959445037353255,45.05813953488372,32
brondsa01w,3,0,MIA,34,0,G,67.0,136,1,1968,[],EA,6,0,001,001,001,15,17,9,7,6,10,11,10,6475,141252,0.0,0.0,12.876318111058877,44.5038581291458,39.097744360902254,30
brondsa01w,4,0,SEA,37,0,G,67.0,136,1,1968,[],WE,5,0,001,001,001,18,16,13,4,5,12,11,13,6850,120857,0.0,0.0,12.879116647691701,47.35489108375051,45.21276595744681,33
brownco01w,4,0,IND,30,0,G,69.0,150,1,1980,[],EA,5,0,001,001,001,16,18,11,6,5,12,12,12,6875,141778,0.0,0.0,15.294138678657134,52.09500336096795,48.170731707317074,25
brownco01w,5,0,IND,24,0,G,69.0,150,1,1980,[],EA,6,0,001,001,001,15,19,10,7,5,12,8,12,6850,128989,0.0,0.0,8.835460773042204,45.20166898470097,43.51851851851852,8
brownco01w,6,0,IND,2,0,G,69.0,150,1,1980,[],EA,2,1,100,010,001,21,13,14,3,7,10,14,6,6925,142494,2.0,2.0,9.228744547437671,60.0,60.0,1
brownco01w,7,0,CHI,18,0,G,69.0,150,1,1980,[],EA,7,0,001,001,001,5,29,3,14,2,15,4,16,6800,57635,0.0,0.0,5.468856336921613,38.38771593090211,37.28813559322034,10
browned01w,1,0,DET,52,0,G-F,69.0,163,1,1978,[],EA,5,0,001,001,001,14,18,8,8,6,10,10,11,6425,107289,0.0,0.0,12.103828273537259,46.25984251968504,36.01190476190476,29
browned01w,2,0,DET,70,1,G-F,69.0,163,1,1978,[],EA,7,0,001,001,001,10,22,6,10,4,12,7,14,6550,109348,0.0,0.0,12.596563085924561,45.859133126934985,40.94827586206897,40
browned01w,3,0,DET,53,0,G-F,69.0,163,1,1978,[],EA,8,0,001,001,001,9,23,7,9,2,14,6,15,6450,94171,0.0,0.0,8.1870516238833,39.63330576233802,35.11450381679389,32
browned01w,4,0,PHO,42,0,G-F,69.0,163,1,1978,[],WE,7,0,001,001,001,8,26,6,11,2,15,5,19,6925,144511,0.0,0.0,9.181605157394904,34.43043884220355,26.973684210526315,37
browned01w,7,0,HOU,3,0,G-F,69.0,163,1,1978,[],WE,3,1,010,001,001,18,16,12,5,6,11,11,9,6925,130586,0.0,2.0,4.802667097329756,34.01360544217687,20.0,1
brownki01w,3,0,WAS,8,0,G,70.0,134,1,1979,[],EA,3,1,100,010,001,17,15,9,7,8,8,12,9,6450,259237,3.0,2.0,11.633693104885152,38.54625550660793,35.714285714285715,5
brownki01w,4,0,WAS,26,0,G,70.0,134,1,1979,[],EA,7,0,001,001,001,9,25,3,14,6,11,7,17,6875,238710,0.0,0.0,9.351244755832935,40.91653027823241,40.27777777777778,14
brownki01w,5,0,WAS,41,0,G,70.0,134,1,1979,[],EA,4,1,010,001,001,17,17,11,6,6,11,9,11,6850,214448,1.0,2.0,12.40554736939709,52.75974025974026,47.159090909090914,15
brownki01w,6,2,HOU,1,0,G,70.0,134,1,1979,[],WE,3,1,100,010,001,19,15,11,6,8,9,11,11,6875,120676,2.0,3.0,1.9365537852635957,0.0,0.0,1
brownki01w,6,1,WAS,0,0,G,70.0,134,1,1979,[],EA,5,0,001,001,001,16,18,10,7,6,11,9,11,6900,171501,0.0,0.0,1.9365537852635957,50.0,50.0,2
brownki01w,7,0,NYL,6,0,G,70.0,134,1,1979,[],EA,5,0,001,001,001,11,23,7,10,4,13,7,13,6875,155048,0.0,0.0,12.217572748076506,42.51700680272109,32.5,2
brownki01w,8,2,LAS,31,0,G,70.0,134,1,1979,[],WE,7,0,001,001,001,10,24,5,12,5,12,6,16,6900,147810,0.0,0.0,16.546021352572602,56.174957118353355,48.484848484848484,15
brownki01w,8,1,MIN,3,0,G,70.0,134,1,1979,[],WE,6,0,001,001,001,10,24,7,10,3,14,8,14,6875,121019,0.0,0.0,16.546021352572602,43.9297124600639,27.77777777777778,2
brownki01w,9,0,LAS,51,0,G,70.0,134,1,1979,[],WE,3,1,100,010,001,20,14,12,5,8,9,12,8,7000,161639,3.0,3.0,10.755308864245299,49.080516898608344,43.49315068493151,19
brownki01w,10,0,CON,46,0,G,70.0,134,1,1979,[],EA,6,0,001,001,001,16,18,12,5,4,13,10,12,6975,115496,0.0,0.0,11.73688913904888,48.99005125113054,45.52845528455284,16
brownru01w,1,0,CLE,70,0,F,74.0,175,1,1972,[],EA,2,1,100,010,001,17,15,13,3,4,12,13,8,6500,137532,3.0,3.0,21.496562697358836,57.15705765407555,50.0,51
brownru01w,2,0,CLE,83,1,F,74.0,175,1,1972,[],EA,1,1,010,001,001,22,10,14,2,8,8,15,6,6425,147373,1.0,2.0,20.561869215927633,55.89978448275862,52.05128205128206,54
brownru01w,3,0,CLE,46,0,F,74.0,175,1,1972,[],EA,7,0,001,001,001,10,22,4,12,6,10,7,14,6550,149084,0.0,0.0,12.319103730302391,46.00722970752547,40.0,29
brownru01w,4,0,CHA,49,1,F,74.0,175,1,1972,[],EA,2,1,010,001,001,18,16,13,4,5,12,12,12,6850,120061,0.0,2.0,16.01018561858651,49.55597843323819,45.689655172413794,39
brumfma01w,1,0,MIN,38,1,G,68.0,133,1,1978,[],WE,6,0,001,001,001,15,17,8,8,7,9,5,16,6425,116638,0.0,0.0,9.79545092378595,51.89152996317375,47.02970297029702,24
brumfma01w,2,0,MIA,17,0,G,68.0,133,1,1978,[],EA,3,1,010,001,001,20,12,10,6,10,6,14,7,6575,141717,1.0,2.0,7.278957353073889,35.369774919614144,32.5,20
brumfma01w,4,0,CHA,9,0,G,68.0,133,1,1978,[],EA,2,1,010,001,001,18,16,13,4,5,12,12,12,6850,120061,0.0,2.0,5.193924719499164,48.283261802575105,37.5,2
brungje01w,5,0,CON,27,0,F,73.0,165,1,1982,[],EA,1,1,100,100,010,18,16,10,7,8,9,14,6,6900,114017,5.0,3.0,7.823217046810863,40.849673202614376,38.983050847457626,8
brungje01w,6,0,CON,5,0,F,73.0,165,1,1982,[],EA,1,1,100,100,010,26,8,14,3,12,5,13,7,6800,121944,5.0,3.0,-1.539496864623901,11.11111111111111,11.11111111111111,0
brungje01w,7,0,CON,0,0,F,73.0,165,1,1982,[],EA,1,1,100,010,001,26,8,14,3,12,5,15,5,6825,126096,3.0,2.0,0.0,0.0,0.0,0
brunsre01w,5,0,SAC,80,0,F,75.0,175,1,1981,[],WE,4,1,100,010,001,18,16,10,7,8,9,12,10,6900,147544,3.0,3.0,19.990687323561236,47.116824762855714,42.142857142857146,36
brunsre01w,6,0,SAC,112,0,F,75.0,175,1,1981,[],WE,1,1,100,100,100,25,9,15,2,10,7,17,5,6800,145213,7.0,1.0,23.596160090758957,46.25104719352136,42.68292682926829,43
brunsre01w,7,0,SAC,114,0,F,75.0,175,1,1981,[],WE,2,1,100,100,010,21,13,14,3,7,10,10,10,6875,147739,6.0,3.0,22.85324018147023,48.9451476793249,46.07843137254902,36
brunsre01w,8,0,SAC,165,0,F,75.0,175,1,1981,[],WE,3,1,010,001,001,19,15,12,5,7,10,12,10,6950,142575,1.0,2.0,26.811276052837503,52.55839822024472,47.31543624161073,75
brunsre01w,9,0,SAC,126,0,F,75.0,175,1,1981,[],WE,4,1,010,001,001,18,16,13,4,5,12,9,11,6800,139066,1.0,2.0,24.071753452405808,53.18802862719584,50.0,56
brunsre01w,10,0,SAC,123,0,F,75.0,175,1,1981,[],WE,6,0,001,001,001,12,22,7,10,5,12,6,14,6850,131654,0.0,0.0,25.890483410897637,54.8667285505901,48.627450980392155,56
bullevi01w,1,0,WAS,122,0,F,75.0,185,1,1967,[],EA,4,1,010,001,001,14,18,7,9,7,9,13,8,6400,244134,0.0,2.0,20.110455966345892,53.15180902648265,50.51020408163265,111
bullevi01w,2,0,WAS,166,0,F,75.0,185,1,1967,[],EA,8,0,001,001,001,10,22,8,8,2,14,4,17,6500,246667,0.0,0.0,17.558969421427552,45.25918207866632,42.48251748251749,111
bullevi01w,3,0,WAS,140,0,F,75.0,185,1,1967,[],EA,3,1,100,010,001,17,15,9,7,8,8,12,9,6450,259237,3.0,2.0,18.21898166400265,53.33805699889781,50.21186440677966,91
burgean01w,2,0,WAS,49,0,G,67.0,141,0,1969,[],EA,8,0,001,001,001,10,22,8,8,2,14,4,17,6500,246667,0.0,0.0,6.694485212340565,40.55468341182627,38.297872340425535,28
burgean01w,3,0,WAS,46,0,G,67.0,141,0,1969,[],EA,3,1,100,010,001,17,15,9,7,8,8,12,9,6450,259237,3.0,2.0,9.62109521937296,51.7384105960265,44.554455445544555,38
burgean01w,4,0,WAS,55,1,G,67.0,141,0,1969,[],EA,7,0,001,001,001,9,25,3,14,6,11,7,17,6875,238710,0.0,0.0,7.309821199200892,45.17241379310345,43.28358208955223,28
burgeli01w,1,0,SAC,10,0,F,73.0,173,1,1969,[],WE,3,1,010,001,001,21,11,13,3,8,8,13,8,6400,126841,0.0,2.0,16.59185978743433,31.645569620253163,20.0,1
burraal01w,1,0,POR,54,0,C,75.0,218,1,1975,[],WE,7,0,001,001,001,10,22,6,10,4,12,4,17,6525,133076,0.0,0.0,25.7673580860381,62.578715365239304,58.71559633027523,10
burraal01w,2,0,POR,37,0,C,75.0,218,1,1975,[],WE,7,0,001,001,001,11,21,6,10,5,11,5,16,6525,137656,0.0,0.0,19.260689548336586,54.84271523178808,53.01204819277109,8
burraal01w,3,0,POR,95,0,C,75.0,218,1,1975,[],WE,5,0,001,001,001,16,16,9,7,7,9,8,13,6475,128656,0.0,0.0,25.04181453452326,66.54538490999617,62.903225806451616,17
burraal01w,4,0,SEA,34,0,C,75.0,218,1,1975,[],WE,5,0,001,001,001,18,16,13,4,5,12,11,13,6850,120857,0.0,0.0,17.759599314891382,51.22007366482505,46.666666666666664,10
burseja01w,2,0,MIN,19,0,C,77.0,199,1,1979,[],WE,6,0,001,001,001,12,20,6,10,6,10,9,12,6475,120607,0.0,0.0,15.565542311555756,41.37323943661972,33.33333333333333,17
burseja01w,3,0,MIN,31,0,C,77.0,199,1,1979,[],WE,8,0,001,001,001,10,22,7,9,3,13,6,15,6475,139874,0.0,0.0,13.186745158342006,41.98704977741805,37.34939759036144,20
burseja01w,4,0,MIN,68,2,C,77.0,199,1,1979,[],WE,4,1,010,001,001,18,16,11,6,7,10,14,10,6850,120253,1.0,2.0,26.68166979043285,55.43595263724435,49.03225806451613,41
burseja01w,5,0,SEA,45,2,C,77.0,199,1,1979,[],WE,2,1,100,100,100,20,14,13,4,7,10,13,9,6825,134291,6.0,2.0,17.238471495657837,47.48114224137932,42.857142857142854,59
burseja01w,6,0,SEA,118,6,C,77.0,199,1,1979,[],WE,2,1,010,001,001,20,14,14,3,6,11,13,9,6825,151150,1.0,2.0,23.93169674037648,57.21593968766828,52.2633744855967,59
burseja01w,7,0,SEA,115,1,C,77.0,199,1,1979,[],WE,4,1,010,001,001,18,16,9,8,9,8,10,10,6800,145664,1.0,2.0,21.20983438157951,55.77037477691851,51.35746606334841,42
burseja01w,8,0,SEA,87,0,C,77.0,199,1,1979,[],WE,4,1,010,001,001,17,17,12,5,5,12,11,11,6825,135553,0.0,2.0,18.668208960501417,50.505050505050505,44.49760765550239,41
burseja01w,10,0,SEA,76,1,C,77.0,199,1,1979,[],WE,2,1,010,001,001,20,14,13,4,7,10,13,7,7025,133858,1.0,2.0,19.09659478855865,57.436182019977814,51.03448275862069,52
buttsta01w,5,0,MIN,41,1,G,71.0,160,1,1982,[],WE,3,1,010,001,001,18,16,11,6,7,10,12,10,6850,125097,0.0,2.0,9.616454157976555,41.75824175824176,36.25,20
byearla01w,1,0,SAC,80,1,G-F,71.0,206,1,1973,[],WE,3,1,010,001,001,21,11,13,3,8,8,13,8,6400,126841,0.0,2.0,22.243020260227425,54.99513855128828,52.7972027972028,35
byearla01w,2,0,LAS,103,4,G-F,71.0,206,1,1973,[],WE,1,1,100,100,100,28,4,16,0,12,4,19,2,6475,148446,6.0,1.0,27.30261947036881,60.89060193537805,60.40723981900452,55
byearla01w,3,0,LAS,76,4,G-F,71.0,206,1,1973,[],WE,1,1,100,100,100,25,7,12,4,13,3,17,4,6475,186410,6.0,0.0,26.585193972694206,62.192454893384365,61.78861788617886,23
byearla01w,4,0,LAS,9,0,G-F,71.0,206,1,1973,[],WE,1,1,100,100,010,24,10,11,6,13,4,17,7,6900,157934,5.0,4.0,25.5850828407047,46.91689008042895,40.0,2
byearla01w,7,0,WAS,50,2,G-F,71.0,206,1,1973,[],EA,4,1,010,001,001,18,16,13,4,5,12,12,8,6850,133255,0.0,2.0,16.838125755202746,48.35924006908463,44.85981308411215,14
byearla01w,8,0,HOU,38,0,G-F,71.0,206,1,1973,[],WE,5,0,001,001,001,13,21,7,10,6,11,10,12,6800,138816,0.0,0.0,25.750806977117435,59.996821360457716,59.09090909090909,28
byearla01w,9,0,HOU,7,0,G-F,71.0,206,1,1973,[],WE,5,0,001,001,001,17,17,13,4,4,13,10,10,6925,111951,0.0,0.0,23.155297003439497,49.12663755458515,47.05882352941176,3
campbed01w,1,0,SEA,26,0,G,68.0,152,1,1968,[],WE,8,0,001,001,001,6,26,4,12,2,14,4,17,6475,142594,0.0,0.0,16.37642260896518,46.15000831531681,42.093023255813954,23
campbed01w,2,0,SAC,74,0,G,68.0,152,1,1968,[],WE,2,1,100,010,001,20,12,12,4,8,8,13,8,6525,133603,3.0,2.0,11.973925039634151,49.44469800699832,46.51639344262295,28
campbed01w,3,0,SAC,1,0,G,68.0,152,1,1968,[],WE,6,0,001,001,001,14,18,10,6,4,12,8,13,6575,144179,0.0,0.0,17.528857884169344,40.0,40.0,1
campbed01w,4,0,SAC,53,0,G,68.0,152,1,1968,['Kim Perrot Sportsmanship Award'],WE,3,1,100,010,001,19,15,12,5,7,10,13,11,6825,155578,3.0,3.0,16.367868436074293,51.640105214296774,49.59016393442623,26
campbed01w,5,0,SAC,16,0,G,68.0,152,1,1968,[],WE,4,1,100,010,001,18,16,10,7,8,9,12,10,6900,147544,3.0,3.0,8.453972173287337,48.12695109261186,48.68421052631579,7
campbed01w,6,0,SAS,12,0,G,68.0,152,1,1968,[],WE,7,0,001,001,001,7,27,5,12,2,15,3,19,6800,135054,0.0,0.0,5.442459672669839,35.587188612099645,35.07462686567165,7
campbmi01w,1,0,WAS,2,0,F-C,77.0,170,1,1974,[],EA,4,1,010,001,001,14,18,7,9,7,9,13,8,6400,244134,0.0,2.0,7.106085543912168,51.02040816326531,40.0,1
cantydo01w,1,0,DET,39,0,G-F,69.0,162,1,1977,[],EA,5,0,001,001,001,14,18,8,8,6,10,10,11,6425,107289,0.0,0.0,15.517290007381714,49.30171884591774,40.88669950738916,54
cantydo01w,2,0,DET,38,0,G-F,69.0,162,1,1977,[],EA,7,0,001,001,001,10,22,6,10,4,12,7,14,6550,109348,0.0,0.0,13.922166572362508,43.669090264231244,36.52849740932643,32
cantydo01w,3,0,DET,45,0,G-F,69.0,162,1,1977,[],EA,8,0,001,001,001,9,23,7,9,2,14,6,15,6450,94171,0.0,0.0,8.8011591932153,42.680324370465215,34.090909090909086,25
cantydo01w,4,0,HOU,64,0,G-F,69.0,162,1,1977,[],WE,2,1,010,001,001,20,14,14,3,6,11,14,10,6825,150203,1.0,2.0,12.433392828316483,46.25645438898451,37.93103448275862,23
cantydo01w,5,0,HOU,44,0,G-F,69.0,162,1,1977,[],WE,6,0,001,001,001,13,21,9,8,4,13,7,15,6850,137455,0.0,0.0,11.837958018724809,48.712021136063406,42.0,33
cantydo01w,6,0,HOU,83,0,G-F,69.0,162,1,1977,[],WE,3,1,100,010,001,19,15,11,6,8,9,11,11,6875,120676,2.0,3.0,11.786876319422216,47.13687150837989,39.91596638655462,31
cantydo01w,7,0,HOU,40,0,G-F,69.0,162,1,1977,[],WE,3,1,010,001,001,18,16,12,5,6,11,11,9,6925,130586,0.0,2.0,15.789752361357609,59.04377880184332,51.42857142857142,17
cantydo01w,8,0,CHI,45,0,G-F,69.0,162,1,1977,[],EA,6,0,001,001,001,14,20,6,11,8,9,6,14,6972,66557,0.0,0.0,11.524361468733924,44.41015089163237,36.92946058091287,34
cantydo01w,9,0,CHI,47,0,G-F,69.0,162,1,1977,[],EA,5,0,001,001,001,12,22,8,9,4,13,10,10,6875,62146,0.0,0.0,10.67550736602693,48.175306957708045,39.72222222222222,31
cantydo01w,10,0,CHI,45,1,G-F,69.0,162,1,1977,[],EA,5,0,001,001,001,16,18,12,5,4,13,10,12,6825,66852,0.0,0.0,8.885782042698219,47.49147588894301,39.175257731958766,33
careyja01w,6,0,CON,4,0,G,66.0,135,1,1981,[],EA,1,1,100,100,010,26,8,14,3,12,5,13,7,6800,121944,5.0,3.0,9.134900263563416,47.368421052631575,47.368421052631575,2
careyja01w,7,0,CON,15,0,G,66.0,135,1,1981,[],EA,1,1,100,010,001,26,8,14,3,12,5,15,5,6825,126096,3.0,2.0,7.203824364969614,52.32558139534883,50.0,7
careyja01w,8,0,CON,29,0,G,66.0,135,1,1981,[],EA,3,1,010,001,001,18,16,8,9,10,7,10,10,6925,135490,1.0,2.0,9.951068214057711,53.57826253348642,52.475247524752476,4
careyja01w,9,0,CON,36,0,G,66.0,135,1,1981,[],EA,2,1,010,001,001,21,13,13,4,8,9,13,7,6850,129951,1.0,2.0,11.072995666212616,59.35875216637781,57.65765765765766,9
carsoes01w,9,0,NYL,51,0,G-F,72.0,165,1,1986,[],EA,3,1,100,010,001,19,15,11,6,8,9,11,9,6900,153772,3.0,3.0,14.105252122200303,42.03740009048409,39.183673469387756,40
carsoes01w,10,0,NYL,48,1,G-F,72.0,165,1,1986,[],EA,7,0,001,001,001,13,21,8,9,5,12,9,13,6900,166604,0.0,0.0,14.267116130959781,49.690167192797844,46.10591900311526,47
carteam01w,5,0,DET,4,0,F,74.0,185,1,1982,[],EA,3,1,010,001,001,17,17,8,9,9,8,11,9,6850,160860,1.0,2.0,0.0,56.81818181818182,0.0,2
carteam01w,6,0,NYL,2,0,F,74.0,185,1,1982,[],EA,3,1,010,001,001,18,16,10,7,8,9,9,11,6925,172381,0.0,2.0,0.0,0.0,0.0,0
cashsw01w,3,0,DET,145,0,F,73.0,162,1,1979,[],EA,8,0,001,001,001,9,23,7,9,2,14,6,15,6450,94171,0.0,0.0,21.460519840574733,52.3317435082141,42.63456090651558,68
cashsw01w,4,0,DET,128,0,F,73.0,162,1,1979,[],EA,1,1,100,100,100,25,9,13,4,12,5,18,6,6900,133647,6.0,2.0,23.884946051957424,52.27411477411478,46.74418604651163,66
cashsw01w,5,0,DET,130,0,F,73.0,162,1,1979,[],EA,3,1,010,001,001,17,17,8,9,9,8,11,9,6850,160860,1.0,2.0,25.246713548306808,54.750603713881254,47.91666666666667,73
cashsw01w,6,0,DET,46,1,F,73.0,162,1,1979,[],EA,4,1,010,001,001,16,18,12,5,4,13,11,9,6925,159356,0.0,2.0,13.049253384638723,42.4757281553398,38.88888888888889,18
