playerID,year,PER,eFG%,TS%,stocks,dRebounds,dar,legacy_points,tmID,playoff,coachID,confID
brownru01w,5,6.266547531424056,17.883390152573632,19.396707928082694,15.264991896272285,49,0.2525879917184265,18,,,,
brumfma01w,2,4.865973595041157,23.362405122197792,25.77755904977756,11.922204213938413,38,0.1370309951060359,15,MIA,1.0,['rothsro99w'],EA
brumfma01w,3,1.4569712043835095,6.505267423014587,7.079687524428438,4.003241491085899,17,0.18218623481781376,20,,,,
brumfma01w,5,0.5177088658820075,3.737844408427877,4.812675203984391,0.1993517017828201,9,0.0975609756097561,18,,,,
brungje01w,6,1.9906727331431207,9.919512128121308,10.394487346532346,2.0356564019448946,27,0.14331210191082802,18,CON,1.0,['thibami99w'],EA
brungje01w,7,-0.05863561802052135,0.42319466954799206,0.42319466954799206,0.0,5,0.1276595744680851,26,CON,1.0,['thibami99w'],EA
brungje01w,8,0.0,0.0,0.0,0.0,0,0.0,26,,,,
brunsre01w,6,8.002754892900526,16.87080342671915,18.862002781888755,14.411669367909237,80,0.31983805668016196,18,SAC,1.0,['whisejo99w'],WE
brunsre01w,7,13.80585703851537,24.97331699410997,27.060985473032755,25.158833063209073,112,0.3185595567867036,25,SAC,1.0,['whisejo99w'],WE
brunsre01w,8,11.056227219074334,22.292401563542757,23.679297540159613,17.416531604538086,114,0.38023450586264657,21,SAC,1.0,['bouceje01w'],WE
brunsre01w,9,20.249683372159282,35.73580759901232,39.69564598157867,56.645056726094005,165,0.3969957081545064,19,SAC,1.0,['bouceje01w'],WE
brunsre01w,10,15.196025882839647,31.564019448946517,33.57655940079867,35.3517017828201,126,0.3453145057766367,18,SAC,0.0,"['bouceje01w', 'whisejo99w']",WE
brunsre01w,11,13.952326959681466,26.205230876791557,29.567564413405524,30.178282009724473,123,0.3699248120300752,12,MIN,0.0,['reevech99w'],WE
bullevi01w,2,17.82888073515592,44.77971091191744,47.121619995925464,98.40680713128039,122,0.2687385740402194,14,WAS,0.0,['maherto99w'],EA
bullevi01w,3,15.268050396427684,36.93982273803992,39.35421585932655,96.51782820097245,166,0.31873252562907733,10,WAS,1.0,['stanlma99w'],EA
bullevi01w,4,14.070250831275953,38.77788231739142,41.19219474874361,70.27795786061589,140,0.2906610703043022,17,,,,
burgean01w,3,3.9656958591741924,22.686989206524366,24.02388458188412,16.586709886547812,49,0.14227086183310533,10,WAS,1.0,['stanlma99w'],EA
burgean01w,4,4.927497713649684,22.81881348588668,26.49811628580936,19.461912479740683,46,0.15822784810126583,17,WAS,0.0,['stanlma99w'],EA
burgean01w,5,4.981814933977269,29.498778393284784,30.786061588330632,19.082658022690435,55,0.1272294887039239,9,,,,
burgeli01w,2,0.5512692473944956,0.6645056726094003,1.0514330262806968,0.03322528363047002,10,0.43902439024390244,21,,,,
burraal01w,2,6.556685931131251,14.940597445467118,15.923595319842091,2.5445705024311183,54,0.267515923566879,10,POR,0.0,['hargrli99w'],WE
burraal01w,3,4.245468036586346,11.684989553025718,12.088507733424924,1.7633711507293355,37,0.24632352941176472,11,POR,0.0,['hargrli99w'],WE
burraal01w,4,12.845598541615256,32.26721388612956,34.13551754297211,8.720421393841168,95,0.25908372827804105,16,SEA,0.0,['donovan99w'],WE
burraal01w,5,3.885811843614808,10.210696920583468,11.206985323746162,2.1880064829821717,34,0.26296296296296295,18,,,,
burseja01w,3,2.131747690966712,4.565099945975148,5.666189193507887,2.3282009724473256,19,0.34911242603550297,12,MIN,0.0,"['aglerbr99w', 'vandehe99w']",WE
burseja01w,4,3.6760456519202998,10.411825584347111,11.7046556915979,5.575364667747164,31,0.23255813953488372,10,MIN,1.0,['mcconsu01w'],WE
burseja01w,5,9.470479228694966,17.40367020442307,19.676618521161284,14.552674230145868,68,0.3401826484018265,18,SEA,1.0,['donovan99w'],WE
burseja01w,6,7.1803681918704445,17.85135448020375,19.77739636310289,24.575364667747163,45,0.301556420233463,20,SEA,1.0,['donovan99w'],WE
burseja01w,7,16.65909846027828,36.381068624900784,39.82859983120507,41.070502431118314,118,0.30034924330616997,20,SEA,1.0,['donovan99w'],WE
burseja01w,8,12.667461863228604,30.672976084836126,33.30856256935895,25.084278768233386,115,0.29850746268656714,18,SEA,1.0,['donovan99w'],WE
burseja01w,9,10.725899637759728,25.56629159461199,29.017893685640846,23.55672609400324,87,0.2750352609308886,17,,,,
burseja01w,11,8.372170000494515,22.37411278153468,25.18069244149757,22.79740680713128,76,0.29390018484288355,20,,,,
buttsta01w,6,3.296402033082725,12.426053484602917,14.31421091064527,6.855753646677472,41,0.1938534278959811,18,,,,
byearla01w,2,9.391096884585485,22.29120150513992,23.219179242480706,14.77714748784441,80,0.30134357005758156,21,LAS,1.0,['coopemi01w'],WE
byearla01w,3,16.35059626304907,36.17581055611373,36.46527944104083,32.93760129659643,103,0.32205683355886333,28,LAS,1.0,['coopemi01w'],WE
byearla01w,4,10.470343817446828,24.334901371704156,24.493949009874232,9.058346839546191,76,0.3374485596707819,25,LAS,1.0,['coopemi01w'],WE
byearla01w,5,1.4928087232826082,2.33387358184765,2.7374522575290796,0.1166936790923825,9,0.3194444444444444,24,,,,
byearla01w,8,4.502902349446439,11.996546448749601,12.932373762397022,3.743922204213938,50,0.30606060606060603,18,HOU,0.0,['thompka99w'],WE
byearla01w,9,6.823755171407942,15.65861205245322,15.898671462617239,7.419773095623987,38,0.3149847094801223,13,HOU,0.0,['thompka99w'],WE
byearla01w,10,0.8631634215220557,1.7542187053103249,1.8313009137041465,0.11183144246353321,7,0.32608695652173914,17,,,,
campbed01w,2,6.768213558000196,17.39663035694094,19.073342172456705,9.505672609400325,26,0.11176470588235295,6,SAC,1.0,"['allenso99w', 'mchugma99w']",WE
campbed01w,3,8.286654768109859,32.192058346839545,34.21861596270386,19.377633711507293,74,0.1323185011709602,20,SAC,0.0,['mchugma99w'],WE
campbed01w,4,0.17045890973260303,0.3889789303079417,0.3889789303079417,0.009724473257698542,1,0.16666666666666666,14,SAC,1.0,"['mchugma99w', 'whisejo99w']",WE
campbed01w,5,9.603190233158662,29.09503945585461,30.297760271597134,15.254457050243111,53,0.13259668508287292,19,SAC,1.0,['whisejo99w'],WE
campbed01w,6,2.2744884615327354,13.098183058943956,12.948255885532527,1.8833063209076175,16,0.0783132530120482,18,SAS,0.0,['hugheda99w'],WE
campbed01w,7,1.093784439888266,7.049033600232227,7.1520443888174325,1.406807131280389,12,0.0846774193548387,7,,,,
campbmi01w,2,0.1266887212042688,0.7131280388978931,0.909602090430986,0.017828200972447326,2,0.13636363636363635,14,,,,
cantydo01w,2,9.858634818304104,25.976638909070584,31.322972103079017,34.307941653160455,39,0.15816326530612246,14,DET,0.0,['willigr99w'],EA
cantydo01w,3,7.0513404438626965,18.50106230213048,22.117651065757315,16.207455429497568,38,0.184,10,DET,0.0,"['laimbbi01w', 'willigr99w']",EA
cantydo01w,4,4.45763735474843,17.266465301311328,21.61685796721293,12.662074554294975,45,0.1504,9,HOU,1.0,['chancva99w'],WE
cantydo01w,5,6.529042587316921,19.91840384507908,24.290261299888137,12.077795786061587,64,0.18981481481481483,20,HOU,0.0,['chancva99w'],WE
cantydo01w,6,7.3867323131427085,26.207455429497568,30.395669590574407,20.59157212317666,44,0.15194805194805194,13,HOU,1.0,['chancva99w'],WE
cantydo01w,7,9.523108339111792,32.24977186985005,38.083841891292344,25.04619124797407,83,0.13941825476429287,19,HOU,1.0,['chancva99w'],WE
cantydo01w,8,5.514897299631386,17.96249131743459,20.622259857045762,5.937601296596434,40,0.16009280742459397,18,CHI,0.0,['overtbo99w'],EA
cantydo01w,9,7.24708630448746,23.223064352340668,27.92729099830366,21.380875202593195,45,0.12628865979381443,14,CHI,0.0,['keyst99wc'],EA
cantydo01w,10,6.375890541946391,23.723887988474697,28.772448320770525,18.514586709886547,47,0.1383989145183175,12,CHI,0.0,['keyst99wc'],EA
cantydo01w,11,5.587817556834537,24.635332252836307,29.864979975542767,20.75202593192869,45,0.12371134020618557,16,CHI,0.0,['chatmda99w'],EA
careyja01w,7,0.6366300021608216,3.3012027637976624,3.3012027637976624,0.1393841166936791,4,0.09302325581395349,26,CON,1.0,['thibami99w'],EA
careyja01w,8,1.669605971135583,11.588330632090761,12.127322754513585,1.6223662884927066,15,0.08041958041958042,26,CON,1.0,['thibami99w'],EA
careyja01w,9,3.3788473109320756,17.817770431824382,18.192294976929347,1.3581847649918963,29,0.081145584725537,18,CON,1.0,['thibami99w'],EA
careyja01w,10,4.4776538390924605,23.315373720560107,24.00325553567466,3.6393841166936793,36,0.09819639278557114,21,,,,
carsoes01w,10,7.384110916484114,20.51268481460656,22.006613013332842,20.94003241491086,51,0.17956656346749225,19,NYL,0.0,"['coylepa99w', 'donovan99w']",EA
carsoes01w,11,9.931485215959848,32.09480099163372,34.58983275414372,32.71717990275527,48,0.13853317811408614,13,NYL,0.0,['whisejo99w'],EA
carteam01w,6,0.0,0.0,0.5985707971121261,0.02106969205834684,4,0.46153846153846156,17,NYL,1.0,['coylepa99w'],EA
carteam01w,7,0.0,0.0,0.0,0.0,2,0.15384615384615385,18,,,,
cashsw01w,4,18.764911594797518,37.27932837773931,45.758469404670194,59.45867098865478,145,0.26876737720111216,9,DET,1.0,['laimbbi01w'],EA
cashsw01w,5,21.233213791732005,41.55459650974332,46.47058663468712,58.67260940032415,128,0.23609845031905197,25,DET,1.0,['laimbbi01w'],EA
cashsw01w,6,22.607470397794994,42.90754997298758,49.0270803110525,65.36871961102108,130,0.25429864253393664,17,DET,1.0,['laimbbi01w'],EA
cashsw01w,7,4.84323991099233,14.433639474158113,15.764897483910557,6.680713128038898,46,0.2314410480349345,16,DET,1.0,['laimbbi01w'],EA
cashsw01w,8,11.147239355428887,30.92337335855608,37.211380294637024,24.870340356564018,105,0.201010101010101,23,DET,1.0,['laimbbi01w'],EA
cashsw01w,9,12.335553311772129,31.89595552716465,37.10564287953538,24.86871961102107,135,0.23044838373305526,24,SEA,1.0,['aglerbr99w'],WE
cashsw01w,10,12.23812033717173,29.356375946587306,36.36718819157309,39.81442463533225,121,0.2373247033441208,22,SEA,1.0,['aglerbr99w'],WE
cashsw01w,11,12.22238514766135,35.96137603579337,42.02976352687344,39.008103727714754,152,0.23583180987202926,20,SEA,0.0,['aglerbr99w'],WE
cassija01w,2,2.561412546919617,5.6726094003241485,7.098435734983546,0.9927066450567261,16,0.17142857142857143,13,,,,
castriz01w,4,1.6727676242848708,5.0186835944534485,5.863974536720626,1.032414910858995,10,0.13186813186813187,15,PHO,0.0,['shumajo01w'],WE
castriz01w,5,2.187605892254185,5.891752459652567,6.3057516340943085,1.0097244732576984,6,0.10674157303370786,8,,,,
castriz01w,7,9.428437020882907,30.90634501788178,34.950651573764496,15.670988654781198,74,0.1353811149032992,20,SEA,1.0,['donovan99w'],WE
castriz01w,8,8.020074020917864,28.318142324850875,29.68161590010619,13.269854132901134,56,0.1480916030534351,18,SEA,1.0,['donovan99w'],WE
castriz01w,9,14.199243088254716,39.84463366743868,43.54663623638917,30.435170178282007,77,0.14018691588785046,17,ATL,0.0,['meadoma99w'],EA
castriz01w,10,7.22194436038567,22.090255267423018,24.545488467989685,17.944084278768234,55,0.14605067064083457,4,ATL,1.0,['meadoma99w'],EA
castriz01w,11,12.574275107860569,34.74177335057272,37.30080507988647,28.176661264181522,55,0.12349726775956284,18,ATL,0.0,['meadoma99w'],EA
catchta01w,4,28.078274174237173,47.82380760753592,54.01846146250123,129.5615883306321,184,0.35389888603256214,16,IND,0.0,['fortnne99w'],EA
catchta01w,5,29.7235578181712,49.41058042949757,55.52131209817125,104.91896272285251,190,0.31322314049586775,16,IND,0.0,['wintebr01w'],EA
catchta01w,6,25.30017835225105,41.38303619665046,48.403426800519185,97.76742301458671,170,0.30809399477806787,15,IND,1.0,['wintebr01w'],EA
catchta01w,7,23.664275410932373,40.49156026406293,48.15325653534562,100.84602917341978,195,0.3151618398637138,21,IND,1.0,['wintebr01w'],EA
catchta01w,8,21.98727242372074,38.81604130865022,46.35278755207877,111.96029173419772,172,0.3445378151260504,21,IND,1.0,['wintebr01w'],EA
catchta01w,9,15.971907784843568,25.350275026125917,30.108747983255977,48.35008103727715,135,0.4085545722713864,21,IND,1.0,['dunnli99wc'],EA
catchta01w,10,12.90709566463629,26.158079228072822,30.252166158454926,33.74392220421394,109,0.3126801152737752,17,IND,1.0,['dunnli99wc'],EA
catchta01w,11,19.782215516813903,38.20260513939606,46.211097644123925,102.77795786061589,159,0.3339483394833948,22,IND,0.0,['dunnli99wc'],EA
caufila01w,4,0.7050905696746617,2.9848730415991356,3.151166161119253,0.3687196110210697,2,0.18461538461538463,20,,,,
chambco01w,9,0.0,0.0,0.0,0.0,0,0.0,18,,,,
chanequ01w,10,1.7645842940374357,6.823729276913163,7.521742738406381,3.710696920583468,24,0.1950207468879668,12,,,,
chapmji01w,4,1.0818929301086415,3.5716429557596494,3.745684879451327,0.48217179902755264,15,0.2605042016806723,9,,,,
choneka01w,6,0.9614188492039291,3.79674650339156,4.097676388425108,0.4659643435980551,9,0.19130434782608696,17,WAS,0.0,['adubari99w'],EA
choneka01w,7,0.45586703585691063,2.1185459597128964,2.2586760667087016,0.04943273905996758,4,0.11475409836065574,16,SEA,1.0,['donovan99w'],WE
choneka01w,8,0.0,0.0,0.0,0.0,0,0.0,18,,,,
chriska01w,4,6.136689383925879,16.91034718075578,18.189345359735043,12.383306320907618,41,0.28329297820823246,11,PHO,0.0,['shumajo01w'],WE
chriska01w,5,10.269122968215529,25.87253490642963,27.8481534069463,21.895461912479742,65,0.2534142640364188,8,PHO,0.0,['grafca99wc'],WE
chriska01w,6,3.0074864261305785,12.789005391459664,14.375074877539904,9.235008103727715,42,0.23832923832923833,17,PHO,0.0,['grafca99wc'],WE
chriska01w,7,1.1669828257210981,4.084278768233387,4.356650076734414,1.0502431118314426,13,0.3148148148148148,16,HOU,1.0,['chancva99w'],WE
chriska01w,7,1.1669828257210981,4.084278768233387,4.356650076734414,1.0502431118314426,13,0.3148148148148148,16,PHO,0.0,['westhpa99w'],WE
chriska01w,8,0.4726659011544229,3.565640194489465,3.802222956209145,0.0,10,0.2159090909090909,18,CHI,0.0,['overtbo99w'],EA
chriska01w,8,0.2846737813770956,0.7158292814694759,0.9364045833176284,0.17179902755267423,12,0.33962264150943394,18,CHI,0.0,['overtbo99w'],EA
chriska01w,9,1.8976076011252136,7.158292814694761,7.373348822003186,2.5769854132901133,26,0.27358490566037735,14,,,,
chrissh01w,6,6.316168095801393,18.96872561378234,20.496942782102014,8.168557536466775,49,0.15357142857142858,18,NYL,1.0,['coylepa99w'],EA
chrissh01w,7,12.563168169386929,29.86583828561138,33.59625938081795,34.090761750405186,67,0.17799752781211373,18,NYL,0.0,['coylepa99w'],EA
chrissh01w,8,13.186298274583176,37.23383446040351,42.20701627539087,49.58995137763371,92,0.18439716312056736,11,NYL,1.0,['coylepa99w'],EA
chrissh01w,9,12.17918157885364,36.17956180574772,41.846908479555495,45.74149108589951,115,0.18967136150234742,16,NYL,1.0,['coylepa99w'],EA
chrissh01w,10,15.879854670903109,37.573828116777875,42.17749697251041,39.90599675850891,63,0.15417106652587118,19,NYL,0.0,"['coylepa99w', 'donovan99w']",EA
chrissh01w,11,16.688292120240007,41.40772118098607,47.126109859147185,45.19448946515397,127,0.20808678500986194,13,,,,
cironkr01w,11,0.32029210190831703,0.9319286871961102,1.0321994953121474,0.03727714748784441,5,0.30434782608695654,16,,,,
clearmi01w,2,3.0535500438610055,17.415811273185664,20.667497555204505,14.849270664505672,25,0.14341846758349705,20,PHO,0.0,['coopecy01w'],WE
clearmi01w,3,0.0,0.0,1.0234089124296146,0.07941653160453808,1,0.10204081632653061,13,,,,
clinest01w,2,2.200363721876564,10.53484602917342,11.82003088666444,3.0024311183144246,23,0.15087719298245614,21,SAC,1.0,"['allenso99w', 'mchugma99w']",WE
clinest01w,3,0.09266208852385005,2.170641352164853,2.170641352164853,0.060777957860615885,3,0.05333333333333334,20,DET,0.0,"['laimbbi01w', 'willigr99w']",EA
clinest01w,4,0.7831731783937359,4.457050243111833,4.859151453323351,0.17017828200972449,4,0.06666666666666667,9,,,,
coggicl01w,9,0.469158117288668,4.950640931191985,4.9408456686419076,0.952998379254457,13,0.11224489795918367,14,,,,
cokermo01w,6,0.07806591503524765,1.7017828200972447,1.7017828200972447,0.011345218800648298,0,0.14285714285714285,25,,,,
colemco01w,5,1.587006657829609,6.284440842787683,6.194958114467595,1.1426256077795787,14,0.22695035460992907,18,,,,
colemma01w,11,5.3343533485162675,18.328950185009635,20.344299653008168,12.337925445705023,54,0.2,16,WAS,0.0,['laceytr99w'],EA
colleka01w,2,7.312451456776319,25.47322450921281,28.84006074542282,24.053484602917344,48,0.1111111111111111,13,MIA,1.0,['rothsro99w'],EA
colleka01w,3,0.4280308389419754,2.5142334704733407,2.937134492004571,0.2941653160453809,5,0.08264462809917356,20,,,,
consuca01w,3,0.0,0.0,0.5993881445820107,0.1620745542949757,5,0.2,19,,,,
coopeca01w,3,1.2879412608943264,2.7552674230145864,3.0320380783738403,0.08265802269043761,4,0.2549019607843137,21,NYL,1.0,['adubari99w'],EA
coopeca01w,4,0.9419442432728258,3.7884927066450564,4.130278735324848,0.8679092382495948,11,0.21008403361344538,18,,,,
coopecy01w,2,18.81140163809337,45.196370687659176,51.896243065079155,39.56645056726094,68,0.11981566820276497,27,,,,
coopecy01w,5,1.9997899491844504,5.988228269214365,7.420901691089507,0.5834683954619125,8,0.10416666666666667,20,,,,
crawlsy01w,2,14.986191022618165,36.164924455853715,39.234114538231225,39.943273905996755,121,0.25591397849462366,10,POR,0.0,['hargrli99w'],WE
crawlsy01w,3,13.67862027024146,33.54396955183654,37.08449272732993,33.58589951377634,140,0.2692725298588491,11,POR,0.0,['hargrli99w'],WE
crawlsy01w,4,10.538357868905283,27.459224553153604,29.70149311157147,36.503241491085895,88,0.23076923076923078,16,SAS,0.0,"['dailesh99w', 'harveca99w']",WE
crawlsy01w,5,5.520820925429759,17.578855504301213,18.81471146830635,16.910858995137765,66,0.25177304964539005,12,,,,
crockda01w,4,1.102796355106174,2.4311183144246353,2.965847462909861,0.13614262560777957,7,0.17857142857142858,20,,,,
crockwi01w,10,0.5958519808972808,1.2459481361426257,1.4658213366383834,0.16612641815235007,7,0.3902439024390244,16,,,,
cronika01w,8,0.511819727885465,3.9816315505132356,3.9391759870967493,0.8687196110210696,9,0.14925373134328357,5,,,,
cunnibe01w,2,1.4409437184774023,5.073171894365526,6.1987786251764865,0.3209076175040519,17,0.11616161616161616,14,,,,
cunnida01w,4,0.0,0.0,0.0,0.03403565640194489,1,0.19047619047619047,16,,,,
currimo01w,8,10.918984669611797,24.799881227807536,33.80286562329518,25.990275526742302,81,0.2014218009478673,11,CHI,0.0,['overtbo99w'],EA
currimo01w,8,10.918984669611797,24.799881227807536,33.80286562329518,25.990275526742302,81,0.2014218009478673,11,WAS,0.0,"['adubari99w', 'rollitr01w']",EA
currimo01w,9,0.994299205820978,1.6477579686655859,2.1332580844331246,0.04943273905996758,9,0.21311475409836064,14,WAS,0.0,"['kenlaje99w', 'rollitr01w']",EA
currimo01w,9,12.567289962097934,30.363986125206377,36.37488485459975,18.743922204213938,79,0.19584954604409857,16,WAS,0.0,"['kenlaje99w', 'rollitr01w']",EA
currimo01w,10,12.370268540704707,34.35884364374378,40.173633257954535,33.08265802269044,109,0.1882716049382716,10,WAS,1.0,['plankju99w'],EA
currimo01w,11,9.125456695780557,23.92429549850996,30.051026638480614,25.367909238249595,108,0.25961538461538464,16,WAS,0.0,['laceytr99w'],EA
curryed01w,5,0.9349603066749665,7.357027089604075,7.547042674872732,1.4951377633711507,10,0.0975609756097561,8,,,,
curryed01w,7,0.811749834952158,3.9813966598548376,4.107174011433715,0.7325769854132901,7,0.168141592920354,17,,,,
dalesst01w,4,9.530121978154545,32.47568881685575,36.06972163399543,13.047001620745542,55,0.12546583850931678,17,WAS,0.0,['stanlma99w'],EA
dalesst01w,5,12.478788907177245,40.844691242535326,42.671584236011135,33.15883306320908,57,0.14228456913827656,9,WAS,1.0,['adamsmi01w'],EA
